사용월,호선명,지하철역,승차총승객수,하차총승객수
202102,1호선,부평,538543,573482
202102,1호선,서동탄,26628,22915
202102,1호선,서빙고,32476,30093
202102,1호선,서울,805849,710050
202102,1호선,서정리,100862,93821
202102,1호선,석계,140750,160485
202102,1호선,석수,173906,154653
202102,1호선,성균관대,243745,241721
202102,1호선,성환,52539,52560
202102,1호선,세류,50684,47540
202102,1호선,세마,43875,40739
202102,1호선,소사,161799,156013
202102,1호선,소요산,43617,36459
202102,1호선,송내,478482,477356
202102,1호선,송탄,69998,65845
202102,1호선,수원,583619,617918
202102,1호선,시청,365204,362363
202102,1호선,신길,164966,137778
202102,1호선,신도림,68334,68344
202102,1호선,신설동,243868,239287
202102,1호선,신이문,151126,140866
202102,1호선,신창,17347,17096
202102,1호선,쌍용,30005,28145
202102,1호선,아산,44819,42677
202102,1호선,안양,373162,377520
202102,1호선,양주,129376,121834
202102,1호선,역곡,470417,471843
202102,1호선,영등포,653878,673479
202102,1호선,오류동,207452,198142
202102,1호선,오산,163916,162332
202102,1호선,오산대,52313,47237
202102,1호선,옥수,865,584
202102,1호선,온수,111115,110302
202102,1호선,온양온천,59925,60854
202102,1호선,왕십리,231397,259192
202102,1호선,외대앞,122710,122900
202102,1호선,용산,548335,562997
202102,1호선,월계,106710,101712
202102,1호선,응봉,31926,27117
202102,1호선,의왕,151916,151191
202102,1호선,의정부,317247,325793
202102,1호선,이촌,66307,51748
202102,1호선,인천,57235,42964
202102,1호선,제기동,312746,321006
202102,1호선,제물포,175178,168018
202102,1호선,종각,603950,574974
202102,1호선,종로3가,425665,389288
202102,1호선,종로5가,389291,383511
202102,1호선,주안,326671,297986
202102,1호선,중동,159491,152178
202102,1호선,지제,47821,45171
202102,1호선,지행,107947,107087
202102,1호선,직산,12199,12038
202102,1호선,진위,27198,23393
202102,1호선,창동,6,0
202102,1호선,천안,80454,85340
202102,1호선,청량리,612348,633092
202102,1호선,평택,195116,191968
202102,1호선,한남,71720,67256
202102,1호선,화서,125876,122590
202102,1호선,회룡,215009,213007
202103,1호선,가능,145304,140748
202103,1호선,가산디지털단지,407275,474271
202103,1호선,간석,135249,128754
202103,1호선,개봉,482981,496594
202103,1호선,관악,162065,150701
202103,1호선,광명,68902,60095
202103,1호선,광운대,201188,194663
202103,1호선,구로,426046,436397
202103,1호선,구일,143023,146560
202103,1호선,군포,172358,171653
202103,1호선,금정,590985,601942
202103,1호선,금천구청,268309,266998
202103,1호선,남영,216939,227603
202103,1호선,노량진,188507,192305
202103,1호선,녹양,102169,97497
202103,1호선,녹천,105926,89408
202103,1호선,당정,140309,134181
202103,1호선,대방,297640,305629
202103,1호선,덕계,66805,59247
202103,1호선,덕정,129330,125366
202103,1호선,도봉,134542,129957
202103,1호선,도봉산,177889,113316
202103,1호선,도원,75294,76114
202103,1호선,도화,94540,87448
202103,1호선,독산,374878,398585
202103,1호선,동대문,246823,235067
202103,1호선,동두천,49095,56402
202103,1호선,동두천중앙,67690,65240
202103,1호선,동묘앞,189725,199639
202103,1호선,동암,342754,346490
202103,1호선,동인천,310610,293639
202103,1호선,두정,122981,123834
202103,1호선,망월사,166048,169484
202103,1호선,명학,203518,202466
202103,1호선,방학,211374,207459
202103,1호선,배방,21810,20773
202103,1호선,백운,161455,159291
202103,1호선,병점,302561,304628
202103,1호선,보산,30307,27771
202103,1호선,봉명,27381,26299
202103,1호선,부개,193039,182239
202103,1호선,부천,742863,745990
202103,1호선,부평,669983,713192
202103,1호선,서동탄,34550,30121
202103,1호선,서빙고,41450,38280
202103,1호선,서울,1026361,894932
202103,1호선,서정리,145748,138663
202103,1호선,석계,180757,205644
202103,1호선,석수,223987,198245
202103,1호선,성균관대,335488,332648
202103,1호선,성환,91453,89443
202103,1호선,세류,66427,61854
202103,1호선,세마,58580,54220
202103,1호선,소사,214228,204130
202103,1호선,소요산,61731,51617
202103,1호선,송내,628111,628478
202103,1호선,송탄,91562,85494
202103,1호선,수원,751758,793047
202103,1호선,시청,472244,471307
202103,1호선,신길,216592,183191
202103,1호선,신도림,93116,91220
202103,1호선,신설동,313161,308986
202103,1호선,신이문,191128,177428
202103,1호선,신창,35506,33788
202103,1호선,쌍용,44906,42607
202103,1호선,아산,61096,56470
202103,1호선,안양,551269,550465
202103,1호선,양주,171578,159824
202103,1호선,역곡,640060,635071
202103,1호선,영등포,819505,842916
202103,1호선,오류동,272678,258094
202103,1호선,오산,214396,212874
202103,1호선,오산대,78230,71165
202103,1호선,옥수,1190,692
202103,1호선,온수,156350,153320
202103,1호선,온양온천,78227,79563
202103,1호선,왕십리,299832,334113
202103,1호선,외대앞,163373,163906
202103,1호선,용산,681542,689352
202103,1호선,월계,149063,140392
202103,1호선,응봉,43626,39735
202103,1호선,의왕,199986,198527
202103,1호선,의정부,396830,406614
202103,1호선,이촌,84893,65745
202103,1호선,인천,76246,58142
202103,1호선,제기동,393454,400257
202103,1호선,제물포,243321,233588
202103,1호선,종각,764235,736423
202103,1호선,종로3가,561207,512876
202103,1호선,종로5가,504800,501752
202103,1호선,주안,430291,391048
202103,1호선,중동,207369,197614
202103,1호선,지제,63803,60455
202103,1호선,지행,136103,134578
202103,1호선,직산,15886,16011
202103,1호선,진위,35781,31233
202103,1호선,창동,6,0
202103,1호선,천안,107611,108864
202103,1호선,청량리,768599,784775
202103,1호선,평택,255238,251455
202103,1호선,한남,91293,86000
202103,1호선,화서,167079,161917
202103,1호선,회룡,278927,277146
202104,1호선,가능,144014,139452
202104,1호선,가산디지털단지,409492,476068
202104,1호선,간석,133693,127129
202104,1호선,개봉,478648,490247
202104,1호선,관악,162981,151852
202104,1호선,광명,69124,61462
202104,1호선,광운대,197116,189143
202104,1호선,구로,422843,431954
202104,1호선,구일,155092,159909
202104,1호선,군포,171690,170818
202104,1호선,금정,584559,594612
202104,1호선,금천구청,266228,266118
202104,1호선,남영,213046,222276
202104,1호선,노량진,187065,190052
202104,1호선,녹양,101960,97062
202104,1호선,녹천,104947,88730
202104,1호선,당정,139746,134305
202104,1호선,대방,289904,296988
202104,1호선,덕계,67915,61113
202104,1호선,덕정,130955,126231
202104,1호선,도봉,133505,128873
202104,1호선,도봉산,177482,114109
202104,1호선,도원,73407,74506
202104,1호선,도화,94810,88129
202104,1호선,독산,373600,395504
202104,1호선,동대문,240947,228906
202104,1호선,동두천,48993,57270
202104,1호선,동두천중앙,69279,67201
202104,1호선,동묘앞,183182,191739
202104,1호선,동암,337692,339206
202104,1호선,동인천,307494,290777
202104,1호선,두정,120306,120980
202104,1호선,망월사,168560,171750
202104,1호선,명학,204640,202787
202104,1호선,방학,211006,206946
202104,1호선,배방,21680,20528
202104,1호선,백운,159967,159071
202104,1호선,병점,309381,310510
202104,1호선,보산,34120,30545
202104,1호선,봉명,27371,26478
202104,1호선,부개,190586,178618
202104,1호선,부천,724853,729330
202104,1호선,부평,652442,697229
202104,1호선,서동탄,34314,29641
202104,1호선,서빙고,41367,37721
202104,1호선,서울,1016039,900941
202104,1호선,서정리,148477,136912
202104,1호선,석계,177965,202883
202104,1호선,석수,222587,197870
202104,1호선,성균관대,328203,323447
202104,1호선,성환,84255,82412
202104,1호선,세류,66199,62138
202104,1호선,세마,59039,54778
202104,1호선,소사,209734,200659
202104,1호선,소요산,66443,55468
202104,1호선,송내,618112,619515
202104,1호선,송탄,91435,84259
202104,1호선,수원,739944,781498
202104,1호선,시청,467273,470718
202104,1호선,신길,212597,180672
202104,1호선,신도림,93341,93405
202104,1호선,신설동,307338,301764
202104,1호선,신이문,188218,174042
202104,1호선,신창,35657,32864
202104,1호선,쌍용,48171,44941
202104,1호선,아산,61045,57877
202104,1호선,안양,548233,549618
202104,1호선,양주,171513,159559
202104,1호선,역곡,628654,623578
202104,1호선,영등포,792781,819221
202104,1호선,오류동,269766,252912
202104,1호선,오산,213784,211014
202104,1호선,오산대,81271,75407
202104,1호선,옥수,1246,750
202104,1호선,온수,156177,151882
202104,1호선,온양온천,75915,78018
202104,1호선,왕십리,293491,328260
202104,1호선,외대앞,154757,154977
202104,1호선,용산,669589,681890
202104,1호선,월계,149539,140617
202104,1호선,응봉,42225,37278
202104,1호선,의왕,201141,200335
202104,1호선,의정부,389512,400734
202104,1호선,이촌,85120,65220
202104,1호선,인천,77478,59381
202104,1호선,제기동,380507,388497
202104,1호선,제물포,243369,233426
202104,1호선,종각,752259,729797
202104,1호선,종로3가,544857,497657
202104,1호선,종로5가,489862,484299
202104,1호선,주안,421863,382593
202104,1호선,중동,205323,194593
202104,1호선,지제,64211,61335
202104,1호선,지행,140480,139256
202104,1호선,직산,16449,16441
202104,1호선,진위,36311,31483
202104,1호선,창동,9,0
202104,1호선,천안,108542,109945
202104,1호선,청량리,755746,774345
202104,1호선,평택,256944,250261
202104,1호선,한남,91643,86294
202104,1호선,화서,167073,161909
202104,1호선,회룡,275780,271327
202105,1호선,가능,134389,129622
202105,1호선,가산디지털단지,367412,428383
202105,1호선,간석,122553,116354
202105,1호선,개봉,441825,448534
202105,1호선,관악,152288,142044
202105,1호선,광명,65571,57688
202105,1호선,광운대,179662,172740
202105,1호선,구로,389451,396126
202105,1호선,구일,134718,136546
202105,1호선,군포,156615,155234
202105,1호선,금정,532244,538759
202105,1호선,금천구청,245240,244691
202105,1호선,남영,192509,200850
202105,1호선,노량진,172389,172876
202105,1호선,녹양,94372,90258
202105,1호선,녹천,95958,81019
202105,1호선,당정,127668,122763
202105,1호선,대방,260520,267586
202105,1호선,덕계,62659,56796
202105,1호선,덕정,118455,114702
202105,1호선,도봉,124109,119190
202105,1호선,도봉산,165899,107179
202105,1호선,도원,68619,69492
202105,1호선,도화,88837,82124
202105,1호선,독산,340338,359153
202105,1호선,동대문,231135,221755
202105,1호선,동두천,44086,50667
202105,1호선,동두천중앙,64492,62303
202105,1호선,동묘앞,170846,178939
202105,1호선,동암,312178,313492
202105,1호선,동인천,286191,271387
202105,1호선,두정,112041,114827
202105,1호선,망월사,159926,162354
202105,1호선,명학,185195,184725
202105,1호선,방학,195950,192488
202105,1호선,배방,20597,19843
202105,1호선,백운,147445,145862
202105,1호선,병점,289579,289251
202105,1호선,보산,32388,29541
202105,1호선,봉명,24612,23778
202105,1호선,부개,175254,163493
202105,1호선,부천,673638,676741
202105,1호선,부평,619687,658295
202105,1호선,서동탄,31268,27364
202105,1호선,서빙고,38440,35381
202105,1호선,서울,961930,843986
202105,1호선,서정리,138010,129162
202105,1호선,석계,165470,188491
202105,1호선,석수,204904,182130
202105,1호선,성균관대,299822,297758
202105,1호선,성환,81151,79337
202105,1호선,세류,61576,57687
202105,1호선,세마,54882,50824
202105,1호선,소사,192146,185224
202105,1호선,소요산,60626,50830
202105,1호선,송내,561383,561306
202105,1호선,송탄,85891,80812
202105,1호선,수원,710007,747303
202105,1호선,시청,422794,431124
202105,1호선,신길,193216,162441
202105,1호선,신도림,85326,86597
202105,1호선,신설동,280463,273210
202105,1호선,신이문,173598,160972
202105,1호선,신창,34109,32626
202105,1호선,쌍용,43959,41460
202105,1호선,아산,59780,55624
202105,1호선,안양,486489,486236
202105,1호선,양주,159634,147867
202105,1호선,역곡,573593,568789
202105,1호선,영등포,748669,770135
202105,1호선,오류동,250772,236058
202105,1호선,오산,197763,195938
202105,1호선,오산대,71909,66476
202105,1호선,옥수,1157,795
202105,1호선,온수,145851,140098
202105,1호선,온양온천,70027,71777
202105,1호선,왕십리,276632,311073
202105,1호선,외대앞,146719,146440
202105,1호선,용산,658180,672389
202105,1호선,월계,139937,131018
202105,1호선,응봉,38182,33240
202105,1호선,의왕,185817,184760
202105,1호선,의정부,368962,381233
202105,1호선,이촌,78708,59682
202105,1호선,인천,76534,59181
202105,1호선,제기동,343194,349006
202105,1호선,제물포,223290,214610
202105,1호선,종각,694365,675971
202105,1호선,종로3가,512767,467950
202105,1호선,종로5가,456259,454875
202105,1호선,주안,393156,356111
202105,1호선,중동,189419,178879
202105,1호선,지제,2948,2759
202105,1호선,지행,131024,130605
202105,1호선,직산,15293,15276
202105,1호선,진위,32113,28157
202105,1호선,창동,8,0
202105,1호선,천안,105133,106423
202105,1호선,청량리,708128,726241
202105,1호선,평택,243504,239191
202105,1호선,평택지제,58061,55071
202105,1호선,한남,84774,80272
202105,1호선,화서,152159,147482
202105,1호선,회룡,255711,255424
202106,1호선,가능,145939,140577
202106,1호선,가산디지털단지,415250,481621
202106,1호선,간석,134004,127534
202106,1호선,개봉,475055,481615
202106,1호선,관악,162990,150577
202106,1호선,광명,71945,63205
202106,1호선,광운대,188736,181002
202106,1호선,구로,422130,429470
202106,1호선,구일,152601,154871
202106,1호선,군포,171202,170481
202106,1호선,금정,583952,591470
202106,1호선,금천구청,264821,265131
202106,1호선,남영,207000,216060
202106,1호선,노량진,182157,184695
202106,1호선,녹양,103253,98937
202106,1호선,녹천,104874,88632
202106,1호선,당정,139954,133031
202106,1호선,대방,288170,293945
202106,1호선,덕계,68007,60938
202106,1호선,덕정,127162,123462
202106,1호선,도봉,131922,127095
202106,1호선,도봉산,168266,106884
202106,1호선,도원,75460,76357
202106,1호선,도화,94908,88382
202106,1호선,독산,383990,405233
202106,1호선,동대문,241377,229852
202106,1호선,동두천,47590,53851
202106,1호선,동두천중앙,68704,66642
202106,1호선,동묘앞,171330,179087
202106,1호선,동암,334035,334705
202106,1호선,동인천,308641,292226
202106,1호선,두정,113841,115900
202106,1호선,망월사,164962,167356
202106,1호선,명학,202801,202058
202106,1호선,방학,210911,205761
202106,1호선,배방,21874,21033
202106,1호선,백운,159330,157076
202106,1호선,병점,311513,310950
202106,1호선,보산,33328,30333
202106,1호선,봉명,27408,26274
202106,1호선,부개,190538,177857
202106,1호선,부천,711829,715118
202106,1호선,부평,647432,688710
202106,1호선,서동탄,34014,29638
202106,1호선,서빙고,42292,38771
202106,1호선,서울,1055673,925024
202106,1호선,서정리,142601,132502
202106,1호선,석계,176489,201886
202106,1호선,석수,221069,195639
202106,1호선,성균관대,316556,314021
202106,1호선,성환,81858,80851
202106,1호선,세류,67440,62839
202106,1호선,세마,59479,55117
202106,1호선,소사,197013,193222
202106,1호선,소요산,60017,50999
202106,1호선,송내,607379,608963
202106,1호선,송탄,90426,84353
202106,1호선,수원,735159,775789
202106,1호선,시청,469036,479343
202106,1호선,신길,208898,176631
202106,1호선,신도림,94167,95240
202106,1호선,신설동,307039,300153
202106,1호선,신이문,187022,172861
202106,1호선,신창,29947,28834
202106,1호선,쌍용,45221,42282
202106,1호선,아산,60848,57038
202106,1호선,안양,514277,513648
202106,1호선,양주,168763,156319
202106,1호선,역곡,609390,602967
202106,1호선,영등포,791736,816593
202106,1호선,오류동,269368,252149
202106,1호선,오산,210176,207564
202106,1호선,오산대,76874,72049
202106,1호선,옥수,1203,767
202106,1호선,온수,157195,150361
202106,1호선,온양온천,73890,75490
202106,1호선,왕십리,297801,334494
202106,1호선,외대앞,152365,152146
202106,1호선,용산,698865,714975
202106,1호선,월계,148971,139991
202106,1호선,응봉,41026,34806
202106,1호선,의왕,203310,201957
202106,1호선,의정부,389701,402028
202106,1호선,이촌,85058,65194
202106,1호선,인천,77131,58580
202106,1호선,제기동,365373,373446
202106,1호선,제물포,241151,231686
202106,1호선,종각,767038,752733
202106,1호선,종로3가,545985,498690
202106,1호선,종로5가,492892,491052
202106,1호선,주안,416067,377091
202106,1호선,중동,205652,194368
202106,1호선,지행,140481,140220
202106,1호선,직산,16372,16330
202106,1호선,진위,35377,30809
202106,1호선,창동,7,0
202106,1호선,천안,107197,110016
202106,1호선,청량리,752518,773078
202106,1호선,평택,250942,247196
202106,1호선,평택지제,65384,62065
202106,1호선,한남,91970,86779
202106,1호선,화서,167008,160871
202106,1호선,회룡,274724,272899
202107,1호선,가능,132599,128145
202107,1호선,가산디지털단지,366247,429708
202107,1호선,간석,119837,114920
202107,1호선,개봉,429198,437669
202107,1호선,관악,142873,134160
202107,1호선,광명,62224,56241
202107,1호선,광운대,155843,147010
202107,1호선,구로,385078,390130
202107,1호선,구일,124657,127365
202107,1호선,군포,158057,157343
202107,1호선,금정,524002,530664
202107,1호선,금천구청,234512,235595
202107,1호선,남영,180549,188717
202107,1호선,노량진,160031,161174
202107,1호선,녹양,91934,88089
202107,1호선,녹천,95125,80648
202107,1호선,당정,120425,115231
202107,1호선,대방,257101,263277
202107,1호선,덕계,58270,52196
202107,1호선,덕정,103638,100914
202107,1호선,도봉,120578,116449
202107,1호선,도봉산,150214,96096
202107,1호선,도원,58264,59412
202107,1호선,도화,84515,78690
202107,1호선,독산,353817,372073
202107,1호선,동대문,221717,208199
202107,1호선,동두천,41872,47070
202107,1호선,동두천중앙,62928,60773
202107,1호선,동묘앞,152040,158117
202107,1호선,동암,299749,301342
202107,1호선,동인천,276860,262929
202107,1호선,두정,97783,99391
202107,1호선,망월사,143886,147138
202107,1호선,명학,184922,184372
202107,1호선,방학,191170,187317
202107,1호선,배방,19480,18786
202107,1호선,백운,140466,138970
202107,1호선,병점,270483,267475
202107,1호선,보산,29806,27101
202107,1호선,봉명,25117,23892
202107,1호선,부개,170712,161007
202107,1호선,부천,644568,646971
202107,1호선,부평,587702,622137
202107,1호선,서동탄,29932,25892
202107,1호선,서빙고,37847,34365
202107,1호선,서울,890192,797627
202107,1호선,서정리,119216,111042
202107,1호선,석계,158330,179827
202107,1호선,석수,197119,175185
202107,1호선,성균관대,268882,267772
202107,1호선,성환,60930,60880
202107,1호선,세류,60189,56300
202107,1호선,세마,53412,49975
202107,1호선,소사,171735,168010
202107,1호선,소요산,65700,57624
202107,1호선,송내,539769,540897
202107,1호선,송탄,81087,76868
202107,1호선,수원,628573,668172
202107,1호선,시청,420758,421051
202107,1호선,신길,182848,152111
202107,1호선,신도림,82324,82639
202107,1호선,신설동,280223,275702
202107,1호선,신이문,171232,158408
202107,1호선,신창,22813,22237
202107,1호선,쌍용,34912,32731
202107,1호선,아산,52083,49582
202107,1호선,안양,412777,413253
202107,1호선,양주,151853,142648
202107,1호선,역곡,534233,533063
202107,1호선,영등포,707800,726818
202107,1호선,오류동,243149,229040
202107,1호선,오산,183987,183168
202107,1호선,오산대,62276,58052
202107,1호선,옥수,989,697
202107,1호선,온수,132475,128739
202107,1호선,온양온천,67535,69061
202107,1호선,왕십리,265373,302813
202107,1호선,외대앞,133322,135208
202107,1호선,용산,619310,638914
202107,1호선,월계,123357,118312
202107,1호선,응봉,34699,29443
202107,1호선,의왕,179491,179030
202107,1호선,의정부,353545,364390
202107,1호선,이촌,73823,57305
202107,1호선,인천,72594,55017
202107,1호선,제기동,329397,335294
202107,1호선,제물포,203577,196118
202107,1호선,종각,665878,648623
202107,1호선,종로3가,488876,453363
202107,1호선,종로5가,439565,436799
202107,1호선,주안,365110,332242
202107,1호선,중동,183828,174355
202107,1호선,지행,124527,124989
202107,1호선,직산,15337,15053
202107,1호선,진위,32791,28491
202107,1호선,창동,2,0
202107,1호선,천안,97355,101511
202107,1호선,청량리,677776,699357
202107,1호선,평택,219008,214676
202107,1호선,평택지제,59868,57552
202107,1호선,한남,84078,79624
202107,1호선,화서,146971,142643
202107,1호선,회룡,246328,244364
202108,1호선,가능,128987,124640
202108,1호선,가산디지털단지,336639,398060
202108,1호선,간석,114167,109514
202108,1호선,개봉,411187,421148
202108,1호선,관악,133423,126045
202108,1호선,광명,60862,53545
202108,1호선,광운대,147851,140886
202108,1호선,구로,360086,363945
202108,1호선,구일,114087,116097
202108,1호선,군포,145076,144117
202108,1호선,금정,492039,500301
202108,1호선,금천구청,220613,221261
202108,1호선,남영,170052,178222
202108,1호선,노량진,148459,149244
202108,1호선,녹양,88058,84984
202108,1호선,녹천,89457,75975
202108,1호선,당정,112320,108443
202108,1호선,대방,242082,249595
202108,1호선,덕계,56595,50961
202108,1호선,덕정,101818,99078
202108,1호선,도봉,118926,115062
202108,1호선,도봉산,146756,92286
202108,1호선,도원,53829,54815
202108,1호선,도화,79525,74065
202108,1호선,독산,333111,350043
202108,1호선,동대문,207126,193994
202108,1호선,동두천,40217,45447
202108,1호선,동두천중앙,61312,59413
202108,1호선,동묘앞,146013,151316
202108,1호선,동암,284550,286506
202108,1호선,동인천,260879,248235
202108,1호선,두정,89620,90598
202108,1호선,망월사,140494,143596
202108,1호선,명학,172318,170378
202108,1호선,방학,185092,181661
202108,1호선,배방,18554,17980
202108,1호선,백운,133964,133213
202108,1호선,병점,258304,255918
202108,1호선,보산,29386,26710
202108,1호선,봉명,22823,21980
202108,1호선,부개,161696,152122
202108,1호선,부천,618150,620258
202108,1호선,부평,556816,586910
202108,1호선,서동탄,27428,24318
202108,1호선,서빙고,36836,32730
202108,1호선,서울,862530,755443
202108,1호선,서정리,115380,109841
202108,1호선,석계,153103,173984
202108,1호선,석수,184990,164880
202108,1호선,성균관대,252525,252812
202108,1호선,성환,58699,59993
202108,1호선,세류,56381,51966
202108,1호선,세마,49509,46912
202108,1호선,소사,164707,161399
202108,1호선,소요산,61349,52918
202108,1호선,송내,507596,507934
202108,1호선,송탄,77545,73511
202108,1호선,수원,612207,644011
202108,1호선,시청,395899,393315
202108,1호선,신길,171237,143843
202108,1호선,신도림,75578,76072
202108,1호선,신설동,261668,259759
202108,1호선,신이문,162478,151530
202108,1호선,신창,25635,25278
202108,1호선,쌍용,33044,31141
202108,1호선,아산,52522,48046
202108,1호선,안양,397437,398814
202108,1호선,양주,150238,141869
202108,1호선,역곡,506942,506352
202108,1호선,영등포,683718,695829
202108,1호선,오류동,231481,219139
202108,1호선,오산,175770,176470
202108,1호선,오산대,58591,54498
202108,1호선,옥수,1054,676
202108,1호선,온수,124658,121011
202108,1호선,온양온천,65122,67011
202108,1호선,왕십리,256059,295701
202108,1호선,외대앞,131766,134224
202108,1호선,용산,621337,622380
202108,1호선,월계,118182,113788
202108,1호선,응봉,33680,28782
202108,1호선,의왕,165881,166045
202108,1호선,의정부,344496,354591
202108,1호선,이촌,70420,55405
202108,1호선,인천,70166,53667
202108,1호선,제기동,323117,331080
202108,1호선,제물포,193413,186997
202108,1호선,종각,619560,600341
202108,1호선,종로3가,469833,435583
202108,1호선,종로5가,418059,412248
202108,1호선,주안,350702,318808
202108,1호선,중동,175546,167036
202108,1호선,지행,120141,120343
202108,1호선,직산,14153,13892
202108,1호선,진위,29628,25855
202108,1호선,창동,4,0
202108,1호선,천안,95900,99263
202108,1호선,청량리,665031,681455
202108,1호선,평택,212932,210243
202108,1호선,평택지제,58403,55689
202108,1호선,한남,80370,75494
202108,1호선,화서,137135,133064
202108,1호선,회룡,239522,237867
202109,1호선,가능,132508,127264
202109,1호선,가산디지털단지,336000,398778
202109,1호선,간석,116549,111021
202109,1호선,개봉,417581,422518
202109,1호선,관악,137400,128555
202109,1호선,광명,60205,52911
202109,1호선,광운대,156919,150843
202109,1호선,구로,360453,367079
202109,1호선,구일,119183,121213
202109,1호선,군포,146099,145008
202109,1호선,금정,499710,509541
202109,1호선,금천구청,228369,227831
202109,1호선,남영,173647,181692
