사용월,호선명,지하철역,승차총승객수,하차총승객수
202105,3호선,무악재,21065,21945
202105,3호선,백석,61004,61534
202105,3호선,불광,104283,119149
202105,3호선,삼송,110530,108874
202105,3호선,수서,108330,108248
202105,3호선,신사,176276,179417
202105,3호선,안국,103407,116244
202105,3호선,압구정,179081,186216
202105,3호선,약수,72497,68913
202105,3호선,양재,154173,170938
202105,3호선,연신내,239820,225648
202105,3호선,오금,30471,29390
202105,3호선,옥수,56374,58740
202105,3호선,원당,67664,65182
202105,3호선,원흥,57256,55008
202105,3호선,을지로3가,37308,38872
202105,3호선,일원,36275,37229
202105,3호선,잠원,27058,26670
202105,3호선,정발산,54977,55493
202105,3호선,종로3가,44730,59866
202105,3호선,주엽,50169,49139
202105,3호선,지축,20880,20135
202105,3호선,충무로,6,0
202105,3호선,학여울,17620,18489
202105,3호선,홍제,102806,97667
202105,3호선,화정,101517,104698
202106,3호선,가락시장,37429,37173
202106,3호선,경복궁,94454,101607
202106,3호선,경찰병원,25668,25390
202106,3호선,고속터미널,337463,323946
202106,3호선,교대,41518,25180
202106,3호선,구파발,103159,105319
202106,3호선,금호,39422,36836
202106,3호선,남부터미널,137329,142408
202106,3호선,녹번,66675,58809
202106,3호선,대곡,9578,8215
202106,3호선,대청,38079,35629
202106,3호선,대치,55295,49996
202106,3호선,대화,59484,54746
202106,3호선,도곡,20204,20515
202106,3호선,독립문,38211,41284
202106,3호선,동대입구,38732,43302
202106,3호선,마두,32943,32838
202106,3호선,매봉,39816,39129
202106,3호선,무악재,17368,17858
202106,3호선,백석,50320,50350
202106,3호선,불광,86965,100079
202106,3호선,삼송,90634,89052
202106,3호선,수서,89191,89222
202106,3호선,신사,143496,149486
202106,3호선,안국,85654,96652
202106,3호선,압구정,149796,155176
202106,3호선,약수,60374,57470
202106,3호선,양재,126883,140808
202106,3호선,연신내,199194,185877
202106,3호선,오금,24376,23317
202106,3호선,옥수,47979,48851
202106,3호선,원당,56056,53513
202106,3호선,원흥,49220,47476
202106,3호선,을지로3가,32474,34928
202106,3호선,일원,31051,31845
202106,3호선,잠원,22624,21830
202106,3호선,정발산,43714,44245
202106,3호선,종로3가,36184,50210
202106,3호선,주엽,42021,41356
202106,3호선,지축,17874,17227
202106,3호선,충무로,4,0
202106,3호선,학여울,12518,13421
202106,3호선,홍제,84340,79857
202106,3호선,화정,83478,85455
202107,3호선,가락시장,34783,34164
202107,3호선,경복궁,77167,78647
202107,3호선,경찰병원,24188,24192
202107,3호선,고속터미널,278924,276083
202107,3호선,교대,38288,23301
202107,3호선,구파발,94940,96562
202107,3호선,금호,36152,33803
202107,3호선,남부터미널,116918,121354
202107,3호선,녹번,61496,54964
202107,3호선,대곡,8463,7308
202107,3호선,대청,35188,33128
202107,3호선,대치,55485,49938
202107,3호선,대화,53070,48690
202107,3호선,도곡,18848,18772
202107,3호선,독립문,32044,32156
202107,3호선,동대입구,35834,37592
202107,3호선,마두,31056,30968
202107,3호선,매봉,36788,36362
202107,3호선,무악재,15928,16323
202107,3호선,백석,46893,47058
202107,3호선,불광,79439,89954
202107,3호선,삼송,83850,83103
202107,3호선,수서,78313,79723
202107,3호선,신사,125082,128248
202107,3호선,안국,65971,71481
202107,3호선,압구정,140155,145329
202107,3호선,약수,55729,53333
202107,3호선,양재,112507,124565
202107,3호선,연신내,185348,173715
202107,3호선,오금,22657,21821
202107,3호선,옥수,42088,43920
202107,3호선,원당,50351,49101
202107,3호선,원흥,44323,42780
202107,3호선,을지로3가,28153,28496
202107,3호선,일원,29085,29875
202107,3호선,잠원,19840,19317
202107,3호선,정발산,39563,39789
202107,3호선,종로3가,30594,40888
202107,3호선,주엽,39024,38698
202107,3호선,지축,16778,16183
202107,3호선,충무로,3,0
202107,3호선,학여울,8246,8316
202107,3호선,홍제,78344,74639
202107,3호선,화정,77918,80443
202108,3호선,가락시장,32635,33095
202108,3호선,경복궁,78037,83041
202108,3호선,경찰병원,23051,23088
202108,3호선,고속터미널,274254,265183
202108,3호선,교대,36278,22095
202108,3호선,구파발,95754,96516
202108,3호선,금호,35773,33493
202108,3호선,남부터미널,117773,121514
202108,3호선,녹번,60006,53303
202108,3호선,대곡,8494,7362
202108,3호선,대청,34399,32445
202108,3호선,대치,55966,48984
202108,3호선,대화,52727,48057
202108,3호선,도곡,16971,16853
202108,3호선,독립문,33260,34114
202108,3호선,동대입구,35528,38271
202108,3호선,마두,30196,29870
202108,3호선,매봉,34106,33836
202108,3호선,무악재,15904,16503
202108,3호선,백석,45706,46041
202108,3호선,불광,77028,87459
202108,3호선,삼송,84403,83049
202108,3호선,수서,76492,76175
202108,3호선,신사,120974,125176
202108,3호선,안국,71956,79304
202108,3호선,압구정,128654,133709
202108,3호선,약수,53527,50705
202108,3호선,양재,106795,119155
202108,3호선,연신내,181631,171712
202108,3호선,오금,21719,21268
202108,3호선,옥수,42210,44007
202108,3호선,원당,50140,48566
202108,3호선,원흥,43410,41948
202108,3호선,을지로3가,25551,26630
202108,3호선,일원,27486,28497
202108,3호선,잠원,19591,18864
202108,3호선,정발산,40596,41311
202108,3호선,종로3가,31084,42801
202108,3호선,주엽,38891,38508
202108,3호선,지축,17425,17165
202108,3호선,충무로,4,0
202108,3호선,학여울,6708,6617
202108,3호선,홍제,75588,71395
202108,3호선,화정,76960,79911
202109,3호선,가락시장,34250,33487
202109,3호선,경복궁,96948,106399
202109,3호선,경찰병원,23752,23342
202109,3호선,고속터미널,285226,312978
202109,3호선,교대,37599,22564
202109,3호선,구파발,96164,96996
202109,3호선,금호,36754,33967
202109,3호선,남부터미널,117224,127500
202109,3호선,녹번,62728,55263
202109,3호선,대곡,8989,7741
202109,3호선,대청,35511,33231
202109,3호선,대치,58411,51108
202109,3호선,대화,53341,47808
202109,3호선,도곡,17797,17641
202109,3호선,독립문,36625,39057
202109,3호선,동대입구,38164,42000
202109,3호선,마두,31433,31467
202109,3호선,매봉,35783,34892
202109,3호선,무악재,16608,17647
202109,3호선,백석,47075,46954
202109,3호선,불광,83647,95819
202109,3호선,삼송,89594,87432
202109,3호선,수서,76467,77904
202109,3호선,신사,128646,134493
202109,3호선,안국,82662,94223
202109,3호선,압구정,137669,142865
202109,3호선,약수,55566,52318
202109,3호선,양재,111137,122414
202109,3호선,연신내,187857,174896
202109,3호선,오금,23008,21975
202109,3호선,옥수,44839,45130
202109,3호선,원당,53967,51822
202109,3호선,원흥,45743,43574
202109,3호선,을지로3가,27095,28089
202109,3호선,일원,29011,29240
202109,3호선,잠원,21628,20452
202109,3호선,정발산,40924,41597
202109,3호선,종로3가,32271,44817
202109,3호선,주엽,40593,40015
202109,3호선,지축,18815,18175
202109,3호선,충무로,8,0
202109,3호선,학여울,11568,12358
202109,3호선,홍제,79336,73952
202109,3호선,화정,81044,83028
202110,3호선,가락시장,45579,44939
202110,3호선,경복궁,146530,159262
202110,3호선,경찰병원,31326,31102
202110,3호선,고속터미널,399474,397503
202110,3호선,교대,51946,30976
202110,3호선,구파발,133647,134278
202110,3호선,금호,47820,44375
202110,3호선,남부터미널,163120,168799
202110,3호선,녹번,83046,73552
202110,3호선,대곡,12076,10314
202110,3호선,대청,47136,44170
202110,3호선,대치,70958,62846
202110,3호선,대화,74620,68123
202110,3호선,도곡,25117,25845
202110,3호선,독립문,48105,52948
202110,3호선,동대입구,56841,63415
202110,3호선,마두,41396,41820
202110,3호선,매봉,48295,46665
202110,3호선,무악재,21988,23398
202110,3호선,백석,61954,62145
202110,3호선,불광,109494,125833
202110,3호선,삼송,117595,114606
202110,3호선,수서,109971,110577
202110,3호선,신사,180377,186686
202110,3호선,안국,127500,142184
202110,3호선,압구정,173781,181024
202110,3호선,약수,73039,69964
202110,3호선,양재,161362,178734
202110,3호선,연신내,243936,228250
202110,3호선,오금,30306,28964
202110,3호선,옥수,57709,59623
202110,3호선,원당,70168,67323
202110,3호선,원흥,60059,57567
202110,3호선,을지로3가,39324,40850
202110,3호선,일원,37483,37959
202110,3호선,잠원,27895,26959
202110,3호선,정발산,54776,56135
202110,3호선,종로3가,46755,64858
202110,3호선,주엽,53736,52604
202110,3호선,지축,24599,23660
202110,3호선,충무로,11,0
202110,3호선,학여울,17885,18765
202110,3호선,홍제,105142,98979
202110,3호선,화정,106911,109654
202111,3호선,가락시장,39813,40204
202111,3호선,경복궁,136593,146657
202111,3호선,경찰병원,27554,27073
202111,3호선,고속터미널,360568,358735
202111,3호선,교대,46535,28076
202111,3호선,구파발,109100,109736
202111,3호선,금호,41171,37668
202111,3호선,남부터미널,148707,152267
202111,3호선,녹번,72786,63359
202111,3호선,대곡,10222,8602
202111,3호선,대청,41183,38204
202111,3호선,대치,55090,50696
202111,3호선,대화,66704,60362
202111,3호선,도곡,23188,24579
202111,3호선,독립문,41784,47773
202111,3호선,동대입구,56917,63539
202111,3호선,마두,34866,34410
202111,3호선,매봉,41853,40723
202111,3호선,무악재,18948,19617
202111,3호선,백석,53093,53278
202111,3호선,불광,91664,104296
202111,3호선,삼송,99122,95376
202111,3호선,수서,97088,95663
202111,3호선,신사,158207,167856
202111,3호선,안국,118586,130889
202111,3호선,압구정,156455,165606
202111,3호선,약수,63025,59833
202111,3호선,양재,144745,160865
202111,3호선,연신내,203452,192481
202111,3호선,오금,26961,25732
202111,3호선,옥수,49191,50338
202111,3호선,원당,59460,56191
202111,3호선,원흥,51998,49191
202111,3호선,을지로3가,36364,37465
202111,3호선,일원,33252,33701
202111,3호선,잠원,24017,23387
202111,3호선,정발산,47532,49705
202111,3호선,종로3가,40495,57025
202111,3호선,주엽,45309,44049
202111,3호선,지축,20955,19572
202111,3호선,충무로,10,0
202111,3호선,학여울,16515,17194
202111,3호선,홍제,90436,85018
202111,3호선,화정,91432,93288
202112,3호선,가락시장,34242,33902
202112,3호선,경복궁,87668,89630
202112,3호선,경찰병원,23898,23899
202112,3호선,고속터미널,311686,305873
202112,3호선,교대,37604,22736
202112,3호선,구파발,91638,91923
202112,3호선,금호,35422,33399
202112,3호선,남부터미널,122845,125235
202112,3호선,녹번,63307,56276
202112,3호선,대곡,7860,6736
202112,3호선,대청,36007,33653
202112,3호선,대치,43690,41104
202112,3호선,대화,56441,52064
202112,3호선,도곡,18101,18427
202112,3호선,독립문,31303,32960
202112,3호선,동대입구,47556,50700
202112,3호선,마두,29617,29838
202112,3호선,매봉,36062,35478
202112,3호선,무악재,15950,16733
202112,3호선,백석,47699,47732
202112,3호선,불광,78284,88481
202112,3호선,삼송,89584,85131
202112,3호선,수서,85801,85004
202112,3호선,신사,138691,142494
202112,3호선,안국,85307,91760
202112,3호선,압구정,140139,145350
202112,3호선,약수,55410,53023
202112,3호선,양재,127052,140284
202112,3호선,연신내,176047,168201
202112,3호선,오금,22521,21389
202112,3호선,옥수,40187,42758
202112,3호선,원당,50528,48552
202112,3호선,원흥,47337,44883
202112,3호선,을지로3가,31829,31831
202112,3호선,일원,27603,28207
202112,3호선,잠원,19259,19193
202112,3호선,정발산,44019,44839
202112,3호선,종로3가,34133,45900
202112,3호선,주엽,37914,37892
202112,3호선,지축,17923,16770
202112,3호선,충무로,4,0
202112,3호선,학여울,12945,13862
202112,3호선,홍제,75917,72760
202112,3호선,화정,79487,82444
202101,4호선,경마공원,6399,6233
202101,4호선,고잔,33973,32753
202101,4호선,과천,23486,21270
202101,4호선,길음,80626,78732
202101,4호선,남태령,4409,3823
202101,4호선,노원,96443,104989
202101,4호선,당고개,61891,59169
202101,4호선,대공원,19401,20935
202101,4호선,대야미,23424,20854
202101,4호선,동대문,66265,69361
202101,4호선,동대문역사문화공원,65053,60218
202101,4호선,동작,11995,12194
202101,4호선,명동,69356,74567
202101,4호선,미아,68709,66652
202101,4호선,미아사거리,136538,132891
202101,4호선,반월,20329,19641
202101,4호선,범계,115067,111291
202101,4호선,사당,108364,100079
202101,4호선,산본,70810,73534
202101,4호선,삼각지,14806,17998
202101,4호선,상계,86619,82105
202101,4호선,상록수,75857,75572
202101,4호선,서울,29436,54359
202101,4호선,선바위,27071,25515
202101,4호선,성신여대입구,99084,95863
202101,4호선,수리산,17242,16276
202101,4호선,수유,166998,162512
202101,4호선,숙대입구,49279,47881
202101,4호선,신길온천,8399,7894
202101,4호선,신용산,52083,53890
202101,4호선,쌍문,132405,121718
202101,4호선,안산,71527,68746
202101,4호선,오이도,43104,43474
202101,4호선,이촌,29177,32886
202101,4호선,인덕원,86767,85650
202101,4호선,정부과천청사,29428,30204
202101,4호선,정왕,37558,39476
202101,4호선,중앙,87623,88654
202101,4호선,창동,123563,131173
202101,4호선,초지,17818,17754
202101,4호선,총신대입구,85114,92403
202101,4호선,충무로,65162,66680
202101,4호선,평촌,52547,51853
202101,4호선,한대앞,40376,40043
202101,4호선,한성대입구,60776,59490
202101,4호선,혜화,130989,133409
202101,4호선,회현,82675,86198
202102,4호선,경마공원,5736,5546
202102,4호선,고잔,33872,32937
202102,4호선,과천,24550,21722
202102,4호선,길음,77805,75279
202102,4호선,남태령,4864,3857
202102,4호선,노원,95117,102968
202102,4호선,당고개,59702,56654
202102,4호선,대공원,28412,30174
202102,4호선,대야미,23432,20644
202102,4호선,동대문,65014,67614
202102,4호선,동대문역사문화공원,63397,58136
202102,4호선,동작,13419,13520
202102,4호선,명동,75252,81644
202102,4호선,미아,64137,61562
202102,4호선,미아사거리,128502,123642
202102,4호선,반월,19722,18913
202102,4호선,범계,114616,110660
202102,4호선,사당,107914,98693
202102,4호선,산본,70712,75217
202102,4호선,삼각지,14500,19046
202102,4호선,상계,82214,77027
202102,4호선,상록수,73534,72628
202102,4호선,서울,28911,58772
202102,4호선,선바위,27555,24884
202102,4호선,성신여대입구,96265,93051
202102,4호선,수리산,16575,15668
202102,4호선,수유,157007,153814
202102,4호선,숙대입구,49621,48936
202102,4호선,신길온천,8345,8012
202102,4호선,신용산,52761,54328
202102,4호선,쌍문,126822,115581
202102,4호선,안산,68933,65611
202102,4호선,오이도,48590,49024
202102,4호선,이촌,33460,37578
202102,4호선,인덕원,86320,84617
202102,4호선,정부과천청사,31144,32203
202102,4호선,정왕,36524,38428
202102,4호선,중앙,92445,93471
202102,4호선,창동,117950,124220
202102,4호선,초지,18265,18238
202102,4호선,총신대입구,80783,88257
202102,4호선,충무로,62918,65014
202102,4호선,평촌,49925,49053
202102,4호선,한대앞,39450,39142
202102,4호선,한성대입구,58898,57930
202102,4호선,혜화,148139,153207
202102,4호선,회현,79972,85257
202103,4호선,경마공원,7106,7118
202103,4호선,고잔,39019,38716
202103,4호선,과천,26480,24272
202103,4호선,길음,88229,84532
202103,4호선,남태령,6048,4897
202103,4호선,노원,103788,111606
202103,4호선,당고개,65105,61868
202103,4호선,대공원,27086,28856
202103,4호선,대야미,25550,22526
202103,4호선,동대문,78388,81543
202103,4호선,동대문역사문화공원,72358,65485
202103,4호선,동작,13340,13849
202103,4호선,명동,77736,84155
202103,4호선,미아,69478,66529
202103,4호선,미아사거리,140764,136261
202103,4호선,반월,21424,20695
202103,4호선,범계,127312,122174
202103,4호선,사당,125644,112168
202103,4호선,산본,77005,81931
202103,4호선,삼각지,17859,23271
202103,4호선,상계,89138,84223
202103,4호선,상록수,79686,79152
202103,4호선,서울,33288,67616
202103,4호선,선바위,31608,28676
202103,4호선,성신여대입구,109177,104390
202103,4호선,수리산,17957,16712
202103,4호선,수유,172766,167679
202103,4호선,숙대입구,58396,56262
202103,4호선,신길온천,9113,8674
202103,4호선,신용산,59238,62188
202103,4호선,쌍문,137127,125100
202103,4호선,안산,70179,68079
202103,4호선,오이도,48557,49332
202103,4호선,이촌,36857,41525
202103,4호선,인덕원,95610,93773
202103,4호선,정부과천청사,35477,36577
202103,4호선,정왕,40770,43709
202103,4호선,중앙,101544,103020
202103,4호선,창동,127409,134700
202103,4호선,초지,20100,19908
202103,4호선,총신대입구,90066,97518
202103,4호선,충무로,76722,78133
202103,4호선,평촌,55727,54632
202103,4호선,한대앞,44799,44507
202103,4호선,한성대입구,66378,64934
202103,4호선,혜화,168909,173402
202103,4호선,회현,92421,96411
202104,4호선,경마공원,8047,8044
202104,4호선,고잔,40533,40114
202104,4호선,과천,27330,25010
202104,4호선,길음,89586,86791
202104,4호선,남태령,6322,4957
202104,4호선,노원,102217,109567
202104,4호선,당고개,65561,62373
202104,4호선,대공원,50529,52284
202104,4호선,대야미,27901,24620
202104,4호선,동대문,79391,81239
202104,4호선,동대문역사문화공원,70638,64349
202104,4호선,동작,15696,16252
202104,4호선,명동,83391,91036
202104,4호선,미아,70680,67034
202104,4호선,미아사거리,141196,136289
202104,4호선,반월,22135,21257
202104,4호선,범계,125559,121520
202104,4호선,사당,125468,111992
202104,4호선,산본,76963,81952
202104,4호선,삼각지,18542,23833
202104,4호선,상계,90606,85746
202104,4호선,상록수,80321,79819
202104,4호선,서울,34088,71716
202104,4호선,선바위,33325,30018
202104,4호선,성신여대입구,106605,101134
202104,4호선,수리산,20728,21024
202104,4호선,수유,171936,166429
202104,4호선,숙대입구,57154,55685
202104,4호선,신길온천,9672,9153
202104,4호선,신용산,57742,60440
202104,4호선,쌍문,137638,125345
202104,4호선,안산,75019,73323
202104,4호선,오이도,50837,51469
202104,4호선,이촌,40204,46075
202104,4호선,인덕원,97632,95350
202104,4호선,정부과천청사,36683,37742
202104,4호선,정왕,43763,46654
202104,4호선,중앙,100991,101869
202104,4호선,창동,126043,132926
202104,4호선,초지,21089,21274
202104,4호선,총신대입구,90189,97869
202104,4호선,충무로,78504,81093
202104,4호선,평촌,56500,55196
202104,4호선,한대앞,46113,45516
202104,4호선,한성대입구,67420,66672
202104,4호선,혜화,160411,165582
202104,4호선,회현,93175,98294
202105,4호선,경마공원,9212,9106
202105,4호선,고잔,49992,49654
202105,4호선,과천,34064,31317
202105,4호선,길음,110952,106648
202105,4호선,남태령,7409,5803
202105,4호선,노원,128383,138111
202105,4호선,당고개,82611,78443
202105,4호선,대공원,53192,54956
202105,4호선,대야미,33599,29608
202105,4호선,동대문,99206,101141
202105,4호선,동대문역사문화공원,86518,78364
202105,4호선,동작,18582,19130
202105,4호선,명동,99596,107832
202105,4호선,미아,87455,83027
202105,4호선,미아사거리,176066,169444
202105,4호선,반월,27709,26511
202105,4호선,범계,159681,154188
202105,4호선,사당,157395,139645
202105,4호선,산본,95268,101848
202105,4호선,삼각지,23272,30431
202105,4호선,상계,112294,106269
202105,4호선,상록수,100446,99685
202105,4호선,서울,41093,92159
202105,4호선,선바위,40978,36936
202105,4호선,성신여대입구,134414,128949
202105,4호선,수리산,23739,22741
202105,4호선,수유,211768,206197
202105,4호선,숙대입구,72127,69105
202105,4호선,신길온천,11978,11325
202105,4호선,신용산,76366,80648
202105,4호선,쌍문,172015,156896
202105,4호선,안산,93590,90873
202105,4호선,오이도,63295,64135
202105,4호선,이촌,50626,57772
202105,4호선,인덕원,120372,118267
202105,4호선,정부과천청사,44824,46118
202105,4호선,정왕,53335,57404
202105,4호선,중앙,126996,128893
202105,4호선,창동,155756,163634
202105,4호선,초지,26144,25893
202105,4호선,총신대입구,113015,121867
202105,4호선,충무로,98382,100624
202105,4호선,평촌,70714,69596
202105,4호선,한대앞,58381,57752
202105,4호선,한성대입구,84018,83353
202105,4호선,혜화,208826,215681
202105,4호선,회현,117272,123389
202106,4호선,경마공원,8082,7926
202106,4호선,고잔,41946,41234
202106,4호선,과천,28788,26128
202106,4호선,길음,91719,87830
202106,4호선,남태령,6171,4823
202106,4호선,노원,105329,114932
202106,4호선,당고개,69014,65588
202106,4호선,대공원,43578,45557
202106,4호선,대야미,27588,24799
202106,4호선,동대문,82343,84336
202106,4호선,동대문역사문화공원,74001,66807
202106,4호선,동작,17878,18121
202106,4호선,명동,91749,101653
202106,4호선,미아,72117,67882
202106,4호선,미아사거리,144335,137953
202106,4호선,반월,23215,22375
202106,4호선,범계,131782,128482
202106,4호선,사당,130989,115776
202106,4호선,산본,79733,84989
202106,4호선,삼각지,20041,26256
202106,4호선,상계,92828,86891
202106,4호선,상록수,83098,81816
202106,4호선,서울,34335,78027
202106,4호선,선바위,34214,30612
202106,4호선,성신여대입구,108422,102497
202106,4호선,수리산,19730,18532
202106,4호선,수유,175746,168887
202106,4호선,숙대입구,60066,58277
202106,4호선,신길온천,10183,9745
202106,4호선,신용산,65877,70839
202106,4호선,쌍문,142627,128664
202106,4호선,안산,78434,76642
202106,4호선,오이도,54254,54949
202106,4호선,이촌,44250,49963
202106,4호선,인덕원,101320,98277
202106,4호선,정부과천청사,38827,39350
202106,4호선,정왕,44940,47008
202106,4호선,중앙,104985,106884
202106,4호선,창동,128609,134481
202106,4호선,초지,21294,21434
202106,4호선,총신대입구,93977,100773
202106,4호선,충무로,80022,82137
202106,4호선,평촌,58738,57496
202106,4호선,한대앞,48342,47724
202106,4호선,한성대입구,70218,68270
202106,4호선,혜화,172955,181336
202106,4호선,회현,99240,105508
202107,4호선,경마공원,7176,7011
202107,4호선,고잔,35387,34433
202107,4호선,과천,25240,23913
202107,4호선,길음,82354,79089
202107,4호선,남태령,5450,4526
202107,4호선,노원,98213,106366
202107,4호선,당고개,65525,62879
202107,4호선,대공원,21588,22471
202107,4호선,대야미,24162,22073
202107,4호선,동대문,72566,73976
202107,4호선,동대문역사문화공원,65712,60075
202107,4호선,동작,11137,11357
202107,4호선,명동,68989,75210
202107,4호선,미아,68096,65101
202107,4호선,미아사거리,135440,130379
202107,4호선,반월,20678,20004
202107,4호선,범계,118827,116030
202107,4호선,사당,113081,99684
202107,4호선,산본,72913,78421
202107,4호선,삼각지,17751,21783
202107,4호선,상계,86696,81739
202107,4호선,상록수,74743,74779
202107,4호선,서울,31185,62694
202107,4호선,선바위,29173,26978
202107,4호선,성신여대입구,101477,97014
202107,4호선,수리산,18011,16145
202107,4호선,수유,166063,162168
202107,4호선,숙대입구,52553,50681
202107,4호선,신길온천,8883,8606
202107,4호선,신용산,59208,63601
202107,4호선,쌍문,133097,121567
202107,4호선,안산,69824,69366
202107,4호선,오이도,48400,49062
202107,4호선,이촌,37170,40949
202107,4호선,인덕원,88766,86700
202107,4호선,정부과천청사,34525,35429
202107,4호선,정왕,41225,43526
202107,4호선,중앙,91854,93417
202107,4호선,창동,119056,126373
202107,4호선,초지,18572,18552
202107,4호선,총신대입구,86718,93993
202107,4호선,충무로,67914,69882
202107,4호선,평촌,53009,52083
202107,4호선,한대앞,42790,43086
202107,4호선,한성대입구,63210,61642
202107,4호선,혜화,148490,153302
202107,4호선,회현,89572,92606
202108,4호선,경마공원,6819,6687
202108,4호선,고잔,34411,33229
202108,4호선,과천,25612,23509
202108,4호선,길음,81079,77804
202108,4호선,남태령,5226,4293
202108,4호선,노원,95952,103592
202108,4호선,당고개,64215,62150
202108,4호선,대공원,27454,28382
202108,4호선,대야미,23728,21696
202108,4호선,동대문,66708,68574
202108,4호선,동대문역사문화공원,64685,59180
202108,4호선,동작,11725,11618
202108,4호선,명동,69537,75305
202108,4호선,미아,65707,62836
202108,4호선,미아사거리,130975,125527
202108,4호선,반월,20118,19777
202108,4호선,범계,115763,112504
202108,4호선,사당,111276,99009
202108,4호선,산본,72023,77368
202108,4호선,삼각지,17378,21966
202108,4호선,상계,85206,80212
202108,4호선,상록수,73577,73213
202108,4호선,서울,30761,61933
202108,4호선,선바위,28813,27077
202108,4호선,성신여대입구,100399,96254
202108,4호선,수리산,17470,15880
202108,4호선,수유,163158,158126
202108,4호선,숙대입구,50407,48670
202108,4호선,신길온천,8621,8394
202108,4호선,신용산,58141,62467
202108,4호선,쌍문,129845,119051
202108,4호선,안산,66255,64340
202108,4호선,오이도,49665,49727
202108,4호선,이촌,36587,40627
202108,4호선,인덕원,85886,85722
202108,4호선,정부과천청사,33691,34762
202108,4호선,정왕,39715,41446
202108,4호선,중앙,89087,90727
202108,4호선,창동,118404,124408
202108,4호선,초지,18454,18438
202108,4호선,총신대입구,84358,91758
202108,4호선,충무로,65977,68395
202108,4호선,평촌,50767,49367
202108,4호선,한대앞,42226,41798
202108,4호선,한성대입구,62675,60890
202108,4호선,혜화,154001,161062
202108,4호선,회현,80774,84729
202109,4호선,경마공원,6829,6676
202109,4호선,고잔,37091,36232
202109,4호선,과천,27950,25431
202109,4호선,길음,85059,81055
202109,4호선,남태령,5704,4746
202109,4호선,노원,97845,106740
202109,4호선,당고개,64364,61818
202109,4호선,대공원,42779,44436
202109,4호선,대야미,25711,22897
202109,4호선,동대문,74565,76166
202109,4호선,동대문역사문화공원,66054,60565
202109,4호선,동작,13252,13459
202109,4호선,명동,78594,86381
202109,4호선,미아,67465,64290
202109,4호선,미아사거리,135269,127994
202109,4호선,반월,21562,20806
202109,4호선,범계,118691,114516
202109,4호선,사당,117234,103803
202109,4호선,산본,75144,77607
202109,4호선,삼각지,19245,24648
202109,4호선,상계,89129,83668
202109,4호선,상록수,75672,75454
202109,4호선,서울,31927,65962
202109,4호선,선바위,30787,28309
202109,4호선,성신여대입구,103630,97678
202109,4호선,수리산,18460,17492
202109,4호선,수유,165036,158367
202109,4호선,숙대입구,52041,49709
202109,4호선,신길온천,9236,8952
202109,4호선,신용산,58423,63540
202109,4호선,쌍문,132914,119411
202109,4호선,안산,68209,68426
202109,4호선,오이도,51250,51983
202109,4호선,이촌,38873,44064
202109,4호선,인덕원,91835,91053
202109,4호선,정부과천청사,36016,36978
202109,4호선,정왕,41312,42705
202109,4호선,중앙,93382,95994
202109,4호선,창동,120923,126779
202109,4호선,초지,19676,19857
202109,4호선,총신대입구,88861,95838
202109,4호선,충무로,72727,74348
202109,4호선,평촌,52762,51302
202109,4호선,한대앞,44958,44550
202109,4호선,한성대입구,65241,63263
202109,4호선,혜화,155059,162008
202109,4호선,회현,88762,95643
202110,4호선,경마공원,11013,10632
202110,4호선,고잔,53471,53265
202110,4호선,과천,36058,32841
202110,4호선,길음,114431,110098
202110,4호선,남태령,8569,6438
202110,4호선,노원,130742,140415
202110,4호선,당고개,82962,79111
202110,4호선,대공원,67016,69918
202110,4호선,대야미,34048,30540
202110,4호선,동대문,101022,103827
202110,4호선,동대문역사문화공원,91428,83827
202110,4호선,동작,14812,15425
202110,4호선,명동,119011,130364
202110,4호선,미아,88279,83697
202110,4호선,미아사거리,180724,171721
202110,4호선,반월,28540,27760
202110,4호선,범계,164854,159132
202110,4호선,사당,167661,148840
202110,4호선,산본,100829,106730
202110,4호선,삼각지,28071,37627
202110,4호선,상계,115896,108105
202110,4호선,상록수,102935,101892
202110,4호선,서울,45159,104733
202110,4호선,선바위,42685,38430
202110,4호선,성신여대입구,140556,131822
202110,4호선,수리산,24598,23488
202110,4호선,수유,216473,207908
202110,4호선,숙대입구,72950,70008
202110,4호선,신길온천,12353,11908
202110,4호선,신용산,82638,87442
202110,4호선,쌍문,175833,157977
202110,4호선,안산,90287,88804
202110,4호선,오이도,69313,70525
202110,4호선,이촌,51557,57478
202110,4호선,인덕원,128595,127712
202110,4호선,정부과천청사,49063,50234
202110,4호선,정왕,54757,56967
202110,4호선,중앙,131896,133935
202110,4호선,창동,157065,164946
202110,4호선,초지,27312,27274
202110,4호선,총신대입구,121683,131414
202110,4호선,충무로,105607,108962
202110,4호선,평촌,74724,73238
202110,4호선,한대앞,60996,60318
202110,4호선,한성대입구,89175,87208
202110,4호선,혜화,225877,233080
202110,4호선,회현,123328,133028
202111,4호선,경마공원,53694,53455
202111,4호선,고잔,47236,46418
202111,4호선,과천,31579,28416
202111,4호선,길음,101445,96198
202111,4호선,남태령,8188,5433
202111,4호선,노원,108836,122237
202111,4호선,당고개,70520,66322
202111,4호선,대공원,51867,53722
202111,4호선,대야미,28258,24934
202111,4호선,동대문,88805,88771
202111,4호선,동대문역사문화공원,82519,74431
202111,4호선,동작,10802,11336
202111,4호선,명동,112025,121971
202111,4호선,미아,74895,70344
202111,4호선,미아사거리,154249,146760
202111,4호선,반월,24087,23008
