사용월,호선명,지하철역,승차총승객수,하차총승객수,lat,lng
202008,1호선,오산,62503,62639,37.1458951784684,127.066844907861
202008,1호선,오산대,15933,14932,37.1693006160923,127.063064763281
202008,1호선,옥수,319,283,37.5409877747326,127.018965435917
202008,1호선,온수,32101,30239,37.4921502838112,126.823380714316
202008,1호선,온양온천,26833,27239,36.7804682813951,127.003451110541
202008,1호선,왕십리,82333,96315,37.5612217415191,127.036655378283
202008,1호선,외대앞,41390,39250,37.5954136758127,127.063058800869
202008,1호선,용산,234641,236407,37.5297718014452,126.964741503485
202008,1호선,월계,30826,28347,37.6321089404669,127.058729394991
202008,1호선,응봉,8383,7038,37.5504482266748,127.034927944532
202008,1호선,의왕,37085,36868,37.3211117738404,126.948383028902
202008,1호선,의정부,113778,118315,37.7379901517646,127.045879450143
202008,1호선,이촌,18871,14910,37.522520254623,126.973683151228
202008,1호선,인천,23442,19675,37.4765938446837,126.617089760956
202008,1호선,제기동,86977,88940,37.5781967284885,127.034690599752
202008,1호선,제물포,46885,45072,37.466803102521,126.656869633392
202008,1호선,종각,125558,119480,37.5702140381269,126.983239678933
202008,1호선,종로3가,133545,128152,37.5704266025836,126.99202930223
202008,1호선,종로5가,97315,98234,37.5709075371016,127.001916647342
202008,1호선,주안,106015,95177,37.464767076602,126.679517004054
202008,1호선,중동,42728,40281,37.4866184306426,126.764292213307
202008,1호선,지제,15637,14350,37.0187847572567,127.070485287852
202008,1호선,지행,36044,36247,37.8918774567748,127.055664161171
202008,1호선,직산,4711,4710,36.8713897700414,127.143691456107
202008,1호선,진위,6952,6372,37.1099375555493,127.062366903315
202008,1호선,창동,1,0,37.6532174818989,127.047714954434
202008,1호선,천안,46293,45888,36.8123208138282,127.146822493854
202008,1호선,청량리,224844,229852,37.5802331563072,127.045085886324
202008,1호선,평택,90529,90989,36.9918974768998,127.083288658126
202008,1호선,한남,18626,18270,37.5291881521046,127.008249820572
202008,1호선,화서,32262,31725,37.2848936747156,126.989199634131
202008,1호선,회룡,59696,59041,37.7244219058017,127.047218627472
202009,1호선,가능,30270,28662,37.7483685951812,127.044220735748
202009,1호선,가산디지털단지,33389,45398,37.4815957375443,126.882559483336
202009,1호선,간석,22466,21579,37.4646879052409,126.693451172704
202009,1호선,개봉,87839,86645,37.4945222528654,126.859102583368
202009,1호선,관악,33077,30481,37.4188017578979,126.909121118476
202009,1호선,광명,12230,9967,37.4163635638303,126.884877197434
202009,1호선,광운대,31573,30831,37.6230335564713,127.06176348127
202009,1호선,구로,73679,75370,37.5024345090279,126.881491595821
202009,1호선,구일,23565,22756,37.4963911827294,126.869920428658
202009,1호선,군포,25421,23564,37.354076121748,126.948484962089
202009,1호선,금정,97470,99172,37.3722878708479,126.943387264162
202009,1호선,금천구청,43620,43007,37.455609978438,126.894514076077
202009,1호선,남영,29093,30512,37.5405646005342,126.971332437837
202009,1호선,노량진,41072,38284,37.5135735646312,126.940826454376
202009,1호선,녹양,19231,18870,37.7593972381027,127.042273911226
202009,1호선,녹천,19709,16661,37.6456959058103,127.050919992127
202009,1호선,당정,21635,20743,37.3444543328447,126.948347418727
202009,1호선,대방,40903,41712,37.5128688879851,126.925248506022
202009,1호선,덕계,10623,9916,37.8187729615258,127.056653419502
202009,1호선,덕정,23655,23425,37.844283985167,127.061969695022
202009,1호선,도봉,26018,24589,37.6803629061562,127.045764016316
202009,1호선,도봉산,60171,41691,37.6891205614059,127.046528790935
202009,1호선,도원,11934,12229,37.468791983109,126.642404388038
202009,1호선,도화,15429,14200,37.4661106428252,126.668375888234
202009,1호선,독산,45559,46021,37.4659873169402,126.889514168718
202009,1호선,동대문,61495,64439,37.5717775660734,127.011167102297
202009,1호선,동두천,8848,11685,37.9278370541411,127.054940223638
202009,1호선,동두천중앙,15010,15045,37.9018057802045,127.056238895955
202009,1호선,동묘앞,75590,76662,37.5733722075697,127.01675118037
202009,1호선,동암,70350,70494,37.4710056673671,126.702935214739
202009,1호선,동인천,63733,61861,37.4759574845683,126.631750522383
202009,1호선,두정,26433,27437,36.8329346310528,127.149020699344
202009,1호선,망월사,31174,32481,37.725963479768,127.046509519875
202009,1호선,명학,27053,26019,37.3852171904558,126.935265701361
202009,1호선,방학,41196,40122,37.6663490420969,127.044424667701
202009,1호선,배방,5312,5512,36.7775631745193,127.052904723378
202009,1호선,백운,29605,29224,37.4832252226726,126.70727338322
202009,1호선,병점,59115,60438,37.2068017946815,127.033243427141
202009,1호선,보산,8987,8724,37.9143185033452,127.057237110508
202009,1호선,봉명,3793,3577,36.8012573235829,127.135835679685
202009,1호선,부개,33833,32066,37.4883181353962,126.740251327956
202009,1호선,부천,156579,158519,37.4840369248427,126.782649695027
202009,1호선,부평,148689,159921,37.4904472744166,126.723486369222
202009,1호선,서동탄,5287,5210,37.1959264123992,127.052133990784
202009,1호선,서빙고,7111,6278,37.5199555398566,126.990048630943
202009,1호선,서울,162603,140232,37.549118478341,126.970484281315
202009,1호선,서울,162603,140232,37.549118478341,126.970484281315
202009,1호선,서정리,30160,31725,37.0570033704623,127.053006355073
202009,1호선,석계,37880,40541,37.6150480846952,127.066118430844
202009,1호선,석수,38999,37603,37.4343424740399,126.902529209911
202009,1호선,성균관대,53088,53533,37.3001863040678,126.972261050259
202009,1호선,성환,17301,17986,36.9167500567322,127.126732155397
202009,1호선,세류,14430,14421,37.2442506519983,127.014111849323
202009,1호선,세마,10727,9824,37.1869917898194,127.043062518202
202009,1호선,소사,42357,40720,37.4824529147477,126.796018552602
202009,1호선,소요산,28651,24816,37.947953996357,127.061213156402
202009,1호선,송내,95909,94741,37.4876747409104,126.752771844443
202009,1호선,송탄,24043,23236,37.0752833781957,127.054299835138
202009,1호선,수원,198685,207390,37.2656768667795,127.000096053009
202009,1호선,시청,43301,42003,37.5654385176408,126.976983237511
202009,1호선,신길,35570,29828,37.5176677017212,126.914336937521
202009,1호선,신도림,15376,15361,37.5087701449787,126.891080501385
202009,1호선,신설동,52575,51584,37.5762451837487,127.023278761358
202009,1호선,신이문,35698,32997,37.604278644666,127.069577322142
202009,1호선,신창,6709,7073,36.7694848050308,126.949921514343
202009,1호선,쌍용,7894,7652,36.793655090373,127.121594290099
202009,1호선,아산,14580,12815,36.7920474174232,127.104115243093
202009,1호선,안양,92222,91724,37.4014349994721,126.92300270344
202009,1호선,양주,35049,34183,37.7736548042753,127.044790945301
202009,1호선,역곡,105315,104567,37.4852888314378,126.811871466794
202009,1호선,영등포,200336,203492,37.5156680341198,126.907665995469
202009,1호선,오류동,48658,44852,37.494359185399,126.844600701673
202009,1호선,오산,48546,49117,37.1458951784684,127.066844907861
202009,1호선,오산대,13906,12996,37.1693006160923,127.063064763281
202009,1호선,옥수,252,192,37.5409877747326,127.018965435917
202009,1호선,온수,26536,25044,37.4921502838112,126.823380714316
202009,1호선,온양온천,20621,20809,36.7804682813951,127.003451110541
202009,1호선,왕십리,63315,73526,37.5612217415191,127.036655378283
202009,1호선,외대앞,35714,34114,37.5954136758127,127.063058800869
202009,1호선,용산,152830,152861,37.5297718014452,126.964741503485
202009,1호선,월계,25820,24249,37.6321089404669,127.058729394991
202009,1호선,응봉,7886,6891,37.5504482266748,127.034927944532
202009,1호선,의왕,31534,31083,37.3211117738404,126.948383028902
202009,1호선,의정부,90748,93777,37.7379901517646,127.045879450143
202009,1호선,이촌,16518,12146,37.522520254623,126.973683151228
202009,1호선,인천,24181,19985,37.4765938446837,126.617089760956
202009,1호선,제기동,92346,97139,37.5781967284885,127.034690599752
202009,1호선,제물포,37803,36540,37.466803102521,126.656869633392
202009,1호선,종각,78805,74887,37.5702140381269,126.983239678933
202009,1호선,종로3가,101796,95272,37.5704266025836,126.99202930223
202009,1호선,종로5가,75445,76617,37.5709075371016,127.001916647342
202009,1호선,주안,83410,74941,37.464767076602,126.679517004054
202009,1호선,중동,35302,33628,37.4866184306426,126.764292213307
202009,1호선,지제,12945,11684,37.0187847572567,127.070485287852
202009,1호선,지행,28125,28168,37.8918774567748,127.055664161171
202009,1호선,직산,3642,3744,36.8713897700414,127.143691456107
202009,1호선,진위,5758,5372,37.1099375555493,127.062366903315
202009,1호선,창동,4,0,37.6532174818989,127.047714954434
202009,1호선,천안,34853,34516,36.8123208138282,127.146822493854
202009,1호선,청량리,187995,194750,37.5802331563072,127.045085886324
202009,1호선,평택,68285,68237,36.9918974768998,127.083288658126
202009,1호선,한남,15653,15272,37.5291881521046,127.008249820572
202009,1호선,화서,26779,25872,37.2848936747156,126.989199634131
202009,1호선,회룡,50949,50815,37.7244219058017,127.047218627472
202010,1호선,가능,39234,36741,37.7483685951812,127.044220735748
202010,1호선,가산디지털단지,45603,63123,37.4815957375443,126.882559483336
202010,1호선,간석,30800,29109,37.4646879052409,126.693451172704
202010,1호선,개봉,121337,118727,37.4945222528654,126.859102583368
202010,1호선,관악,46843,42259,37.4188017578979,126.909121118476
202010,1호선,광명,19551,14745,37.4163635638303,126.884877197434
202010,1호선,광운대,42016,41188,37.6230335564713,127.06176348127
202010,1호선,구로,100175,104448,37.5024345090279,126.881491595821
202010,1호선,구일,35949,35230,37.4963911827294,126.869920428658
202010,1호선,군포,33338,31735,37.354076121748,126.948484962089
202010,1호선,금정,132785,133897,37.3722878708479,126.943387264162
202010,1호선,금천구청,60997,59047,37.455609978438,126.894514076077
202010,1호선,남영,41663,43493,37.5405646005342,126.971332437837
202010,1호선,노량진,65575,62200,37.5135735646312,126.940826454376
202010,1호선,녹양,26355,25288,37.7593972381027,127.042273911226
202010,1호선,녹천,25192,21468,37.6456959058103,127.050919992127
202010,1호선,당정,30224,29025,37.3444543328447,126.948347418727
202010,1호선,대방,58301,59830,37.5128688879851,126.925248506022
202010,1호선,덕계,14639,13391,37.8187729615258,127.056653419502
202010,1호선,덕정,33611,32283,37.844283985167,127.061969695022
202010,1호선,도봉,34282,31752,37.6803629061562,127.045764016316
202010,1호선,도봉산,86832,61578,37.6891205614059,127.046528790935
202010,1호선,도원,17038,17438,37.468791983109,126.642404388038
202010,1호선,도화,20840,18741,37.4661106428252,126.668375888234
202010,1호선,독산,60042,60215,37.4659873169402,126.889514168718
202010,1호선,동대문,85929,91569,37.5717775660734,127.011167102297
202010,1호선,동두천,12129,16491,37.9278370541411,127.054940223638
202010,1호선,동두천중앙,19694,19481,37.9018057802045,127.056238895955
202010,1호선,동묘앞,100663,105295,37.5733722075697,127.01675118037
202010,1호선,동암,95018,93999,37.4710056673671,126.702935214739
202010,1호선,동인천,88772,85291,37.4759574845683,126.631750522383
202010,1호선,두정,33604,35831,36.8329346310528,127.149020699344
202010,1호선,망월사,43794,45595,37.725963479768,127.046509519875
202010,1호선,명학,37553,36336,37.3852171904558,126.935265701361
202010,1호선,방학,55210,53137,37.6663490420969,127.044424667701
202010,1호선,배방,7347,7603,36.7775631745193,127.052904723378
202010,1호선,백운,40197,39276,37.4832252226726,126.70727338322
202010,1호선,병점,85000,87060,37.2068017946815,127.033243427141
202010,1호선,보산,13525,12804,37.9143185033452,127.057237110508
202010,1호선,봉명,5177,5083,36.8012573235829,127.135835679685
202010,1호선,부개,45870,42388,37.4883181353962,126.740251327956
202010,1호선,부천,214088,217796,37.4840369248427,126.782649695027
202010,1호선,부평,211985,230420,37.4904472744166,126.723486369222
202010,1호선,서동탄,8123,7943,37.1959264123992,127.052133990784
202010,1호선,서빙고,9973,9312,37.5199555398566,126.990048630943
202010,1호선,서울,276718,218446,37.549118478341,126.970484281315
202010,1호선,서울,276718,218446,37.549118478341,126.970484281315
202010,1호선,서정리,40527,43132,37.0570033704623,127.053006355073
202010,1호선,석계,51527,56658,37.6150480846952,127.066118430844
202010,1호선,석수,53753,51402,37.4343424740399,126.902529209911
202010,1호선,성균관대,74155,76082,37.3001863040678,126.972261050259
202010,1호선,성환,22698,23989,36.9167500567322,127.126732155397
202010,1호선,세류,19762,19568,37.2442506519983,127.014111849323
202010,1호선,세마,15308,13817,37.1869917898194,127.043062518202
202010,1호선,소사,60814,57693,37.4824529147477,126.796018552602
202010,1호선,소요산,47404,41341,37.947953996357,127.061213156402
202010,1호선,송내,135438,131991,37.4876747409104,126.752771844443
202010,1호선,송탄,35566,35030,37.0752833781957,127.054299835138
202010,1호선,수원,298077,307687,37.2656768667795,127.000096053009
202010,1호선,시청,67462,68143,37.5654385176408,126.976983237511
202010,1호선,신길,46918,39594,37.5176677017212,126.914336937521
202010,1호선,신도림,21451,22845,37.5087701449787,126.891080501385
202010,1호선,신설동,68271,67087,37.5762451837487,127.023278761358
202010,1호선,신이문,46321,42445,37.604278644666,127.069577322142
202010,1호선,신창,9466,10634,36.7694848050308,126.949921514343
202010,1호선,쌍용,10758,10773,36.793655090373,127.121594290099
202010,1호선,아산,22401,18383,36.7920474174232,127.104115243093
202010,1호선,안양,135235,132642,37.4014349994721,126.92300270344
202010,1호선,양주,49603,47692,37.7736548042753,127.044790945301
202010,1호선,역곡,145863,142019,37.4852888314378,126.811871466794
202010,1호선,영등포,290350,296957,37.5156680341198,126.907665995469
202010,1호선,오류동,65788,60776,37.494359185399,126.844600701673
202010,1호선,오산,70496,69678,37.1458951784684,127.066844907861
202010,1호선,오산대,20968,19631,37.1693006160923,127.063064763281
202010,1호선,옥수,351,242,37.5409877747326,127.018965435917
202010,1호선,온수,36656,34209,37.4921502838112,126.823380714316
202010,1호선,온양온천,31299,30804,36.7804682813951,127.003451110541
202010,1호선,왕십리,85775,100861,37.5612217415191,127.036655378283
202010,1호선,외대앞,45192,43262,37.5954136758127,127.063058800869
202010,1호선,용산,241365,230748,37.5297718014452,126.964741503485
202010,1호선,월계,34875,31950,37.6321089404669,127.058729394991
202010,1호선,응봉,11199,10077,37.5504482266748,127.034927944532
202010,1호선,의왕,44131,43693,37.3211117738404,126.948383028902
202010,1호선,의정부,127456,133605,37.7379901517646,127.045879450143
202010,1호선,이촌,22138,16688,37.522520254623,126.973683151228
202010,1호선,인천,38107,31830,37.4765938446837,126.617089760956
202010,1호선,제기동,105951,109312,37.5781967284885,127.034690599752
202010,1호선,제물포,52524,49815,37.466803102521,126.656869633392
202010,1호선,종각,129396,122351,37.5702140381269,126.983239678933
202010,1호선,종로3가,151971,141373,37.5704266025836,126.99202930223
202010,1호선,종로5가,105784,108583,37.5709075371016,127.001916647342
202010,1호선,주안,113650,101195,37.464767076602,126.679517004054
202010,1호선,중동,47618,44678,37.4866184306426,126.764292213307
202010,1호선,지제,17670,16303,37.0187847572567,127.070485287852
202010,1호선,지행,38559,38059,37.8918774567748,127.055664161171
202010,1호선,직산,5040,5103,36.8713897700414,127.143691456107
202010,1호선,진위,7763,7068,37.1099375555493,127.062366903315
202010,1호선,창동,2,0,37.6532174818989,127.047714954434
202010,1호선,천안,50016,48701,36.8123208138282,127.146822493854
202010,1호선,청량리,250786,253430,37.5802331563072,127.045085886324
202010,1호선,평택,102685,102691,36.9918974768998,127.083288658126
202010,1호선,한남,21326,20829,37.5291881521046,127.008249820572
202010,1호선,화서,37950,36948,37.2848936747156,126.989199634131
202010,1호선,회룡,70198,69201,37.7244219058017,127.047218627472
202011,1호선,가능,36021,34092,37.7483685951812,127.044220735748
202011,1호선,가산디지털단지,44253,61872,37.4815957375443,126.882559483336
202011,1호선,간석,29213,27816,37.4646879052409,126.693451172704
202011,1호선,개봉,117347,116109,37.4945222528654,126.859102583368
202011,1호선,관악,43547,40051,37.4188017578979,126.909121118476
202011,1호선,광명,19830,15041,37.4163635638303,126.884877197434
202011,1호선,광운대,42304,42295,37.6230335564713,127.06176348127
202011,1호선,구로,100366,103021,37.5024345090279,126.881491595821
202011,1호선,구일,33700,33091,37.4963911827294,126.869920428658
202011,1호선,군포,31764,29199,37.354076121748,126.948484962089
202011,1호선,금정,128970,130983,37.3722878708479,126.943387264162
202011,1호선,금천구청,59980,58597,37.455609978438,126.894514076077
202011,1호선,남영,42127,43862,37.5405646005342,126.971332437837
202011,1호선,노량진,61992,59369,37.5135735646312,126.940826454376
202011,1호선,녹양,25053,24032,37.7593972381027,127.042273911226
202011,1호선,녹천,24579,20709,37.6456959058103,127.050919992127
202011,1호선,당정,29265,28330,37.3444543328447,126.948347418727
202011,1호선,대방,59492,61137,37.5128688879851,126.925248506022
202011,1호선,덕계,14299,13323,37.8187729615258,127.056653419502
202011,1호선,덕정,31066,30455,37.844283985167,127.061969695022
202011,1호선,도봉,32333,30353,37.6803629061562,127.045764016316
202011,1호선,도봉산,68890,46485,37.6891205614059,127.046528790935
202011,1호선,도원,16024,16088,37.468791983109,126.642404388038
202011,1호선,도화,19894,18331,37.4661106428252,126.668375888234
202011,1호선,독산,58443,58819,37.4659873169402,126.889514168718
202011,1호선,동대문,82182,87206,37.5717775660734,127.011167102297
202011,1호선,동두천,10948,15046,37.9278370541411,127.054940223638
202011,1호선,동두천중앙,18414,18360,37.9018057802045,127.056238895955
202011,1호선,동묘앞,90433,92454,37.5733722075697,127.01675118037
202011,1호선,동암,91145,90904,37.4710056673671,126.702935214739
202011,1호선,동인천,83314,80721,37.4759574845683,126.631750522383
202011,1호선,두정,33588,36162,36.8329346310528,127.149020699344
202011,1호선,망월사,43836,44790,37.725963479768,127.046509519875
202011,1호선,명학,39097,37509,37.3852171904558,126.935265701361
202011,1호선,방학,53707,52110,37.6663490420969,127.044424667701
202011,1호선,배방,6778,7042,36.7775631745193,127.052904723378
202011,1호선,백운,38800,38465,37.4832252226726,126.70727338322
202011,1호선,병점,80382,83168,37.2068017946815,127.033243427141
202011,1호선,보산,12600,12796,37.9143185033452,127.057237110508
202011,1호선,봉명,4989,4924,36.8012573235829,127.135835679685
202011,1호선,부개,43592,41150,37.4883181353962,126.740251327956
202011,1호선,부천,206520,209563,37.4840369248427,126.782649695027
202011,1호선,부평,202802,216481,37.4904472744166,126.723486369222
202011,1호선,서동탄,7610,7479,37.1959264123992,127.052133990784
202011,1호선,서빙고,10656,10132,37.5199555398566,126.990048630943
202011,1호선,서울,285610,230204,37.549118478341,126.970484281315
202011,1호선,서울,285610,230204,37.549118478341,126.970484281315
202011,1호선,서정리,40601,44183,37.0570033704623,127.053006355073
202011,1호선,석계,49072,53160,37.6150480846952,127.066118430844
202011,1호선,석수,50291,47370,37.4343424740399,126.902529209911
202011,1호선,성균관대,73292,75179,37.3001863040678,126.972261050259
202011,1호선,성환,21421,23038,36.9167500567322,127.126732155397
202011,1호선,세류,19231,19368,37.2442506519983,127.014111849323
202011,1호선,세마,14515,13095,37.1869917898194,127.043062518202
202011,1호선,소사,60197,57757,37.4824529147477,126.796018552602
202011,1호선,소요산,34254,29749,37.947953996357,127.061213156402
202011,1호선,송내,130672,128187,37.4876747409104,126.752771844443
202011,1호선,송탄,34394,34430,37.0752833781957,127.054299835138
202011,1호선,수원,285859,291912,37.2656768667795,127.000096053009
202011,1호선,시청,73719,75511,37.5654385176408,126.976983237511
202011,1호선,신길,46772,39513,37.5176677017212,126.914336937521
202011,1호선,신도림,21223,22722,37.5087701449787,126.891080501385
202011,1호선,신설동,66090,62692,37.5762451837487,127.023278761358
202011,1호선,신이문,44787,41332,37.604278644666,127.069577322142
202011,1호선,신창,8530,10707,36.7694848050308,126.949921514343
202011,1호선,쌍용,10601,10165,36.793655090373,127.121594290099
202011,1호선,아산,22270,18235,36.7920474174232,127.104115243093
202011,1호선,안양,127682,126020,37.4014349994721,126.92300270344
202011,1호선,양주,44255,43398,37.7736548042753,127.044790945301
202011,1호선,역곡,139719,137503,37.4852888314378,126.811871466794
202011,1호선,영등포,293610,296410,37.5156680341198,126.907665995469
202011,1호선,오류동,66232,60870,37.494359185399,126.844600701673
202011,1호선,오산,68519,68074,37.1458951784684,127.066844907861
202011,1호선,오산대,18706,17491,37.1693006160923,127.063064763281
202011,1호선,옥수,428,237,37.5409877747326,127.018965435917
202011,1호선,온수,35414,33476,37.4921502838112,126.823380714316
202011,1호선,온양온천,28365,29066,36.7804682813951,127.003451110541
202011,1호선,왕십리,84711,98600,37.5612217415191,127.036655378283
202011,1호선,외대앞,48396,46351,37.5954136758127,127.063058800869
202011,1호선,용산,245423,238691,37.5297718014452,126.964741503485
202011,1호선,월계,33776,31082,37.6321089404669,127.058729394991
202011,1호선,응봉,10177,8975,37.5504482266748,127.034927944532
202011,1호선,의왕,41781,41427,37.3211117738404,126.948383028902
202011,1호선,의정부,124746,129538,37.7379901517646,127.045879450143
202011,1호선,이촌,21023,16292,37.522520254623,126.973683151228
202011,1호선,인천,29927,24301,37.4765938446837,126.617089760956
202011,1호선,제기동,100326,104057,37.5781967284885,127.034690599752
202011,1호선,제물포,50043,48088,37.466803102521,126.656869633392
202011,1호선,종각,125785,115797,37.5702140381269,126.983239678933
202011,1호선,종로3가,143408,131672,37.5704266025836,126.99202930223
202011,1호선,종로5가,98225,99387,37.5709075371016,127.001916647342
202011,1호선,주안,111944,99387,37.464767076602,126.679517004054
202011,1호선,중동,45943,43113,37.4866184306426,126.764292213307
202011,1호선,지제,18688,17226,37.0187847572567,127.070485287852
202011,1호선,지행,38494,38262,37.8918774567748,127.055664161171
202011,1호선,직산,4719,4764,36.8713897700414,127.143691456107
202011,1호선,진위,7481,7150,37.1099375555493,127.062366903315
202011,1호선,창동,3,0,37.6532174818989,127.047714954434
202011,1호선,천안,45529,45478,36.8123208138282,127.146822493854
202011,1호선,청량리,242001,244998,37.5802331563072,127.045085886324
202011,1호선,평택,96156,99735,36.9918974768998,127.083288658126
202011,1호선,한남,19322,18795,37.5291881521046,127.008249820572
202011,1호선,화서,36831,35907,37.2848936747156,126.989199634131
202011,1호선,회룡,67020,66238,37.7244219058017,127.047218627472
202012,1호선,가능,25199,24145,37.7483685951812,127.044220735748
202012,1호선,가산디지털단지,28420,39052,37.4815957375443,126.882559483336
202012,1호선,간석,19270,18507,37.4646879052409,126.693451172704
202012,1호선,개봉,74399,75044,37.4945222528654,126.859102583368
202012,1호선,관악,28110,26064,37.4188017578979,126.909121118476
202012,1호선,광명,11145,8781,37.4163635638303,126.884877197434
202012,1호선,광운대,29756,29174,37.6230335564713,127.06176348127
202012,1호선,구로,63196,64422,37.5024345090279,126.881491595821
202012,1호선,구일,18887,18359,37.4963911827294,126.869920428658
202012,1호선,군포,22084,21195,37.354076121748,126.948484962089
202012,1호선,금정,84496,86739,37.3722878708479,126.943387264162
202012,1호선,금천구청,37452,37580,37.455609978438,126.894514076077
202012,1호선,남영,25424,26324,37.5405646005342,126.971332437837
202012,1호선,노량진,35665,35414,37.5135735646312,126.940826454376
202012,1호선,녹양,16605,16266,37.7593972381027,127.042273911226
202012,1호선,녹천,16737,14249,37.6456959058103,127.050919992127
202012,1호선,당정,17737,17543,37.3444543328447,126.948347418727
202012,1호선,대방,35384,36564,37.5128688879851,126.925248506022
202012,1호선,덕계,9522,8841,37.8187729615258,127.056653419502
202012,1호선,덕정,19361,19324,37.844283985167,127.061969695022
202012,1호선,도봉,22288,21238,37.6803629061562,127.045764016316
202012,1호선,도봉산,48606,32497,37.6891205614059,127.046528790935
202012,1호선,도원,10550,10825,37.468791983109,126.642404388038
202012,1호선,도화,14301,13505,37.4661106428252,126.668375888234
202012,1호선,독산,38607,39527,37.4659873169402,126.889514168718
202012,1호선,동대문,51939,51182,37.5717775660734,127.011167102297
202012,1호선,동두천,7330,9139,37.9278370541411,127.054940223638
202012,1호선,동두천중앙,12747,12693,37.9018057802045,127.056238895955
202012,1호선,동묘앞,64161,65075,37.5733722075697,127.01675118037
202012,1호선,동암,60780,61546,37.4710056673671,126.702935214739
202012,1호선,동인천,53227,52364,37.4759574845683,126.631750522383
202012,1호선,두정,22393,23432,36.8329346310528,127.149020699344
202012,1호선,망월사,26224,27506,37.725963479768,127.046509519875
202012,1호선,명학,24661,24041,37.3852171904558,126.935265701361
202012,1호선,방학,36195,35480,37.6663490420969,127.044424667701
202012,1호선,배방,4420,4601,36.7775631745193,127.052904723378
202012,1호선,백운,25560,25398,37.4832252226726,126.70727338322
202012,1호선,병점,50069,51945,37.2068017946815,127.033243427141
202012,1호선,보산,8392,8204,37.9143185033452,127.057237110508
202012,1호선,봉명,3634,3477,36.8012573235829,127.135835679685
202012,1호선,부개,28995,27776,37.4883181353962,126.740251327956
202012,1호선,부천,135423,136654,37.4840369248427,126.782649695027
202012,1호선,부평,126456,133157,37.4904472744166,126.723486369222
202012,1호선,서동탄,4233,4180,37.1959264123992,127.052133990784
202012,1호선,서빙고,5686,5393,37.5199555398566,126.990048630943
202012,1호선,서울,147879,123208,37.549118478341,126.970484281315
202012,1호선,서울,147879,123208,37.549118478341,126.970484281315
202012,1호선,서정리,27926,29833,37.0570033704623,127.053006355073
202012,1호선,석계,30847,33450,37.6150480846952,127.066118430844
202012,1호선,석수,32003,31175,37.4343424740399,126.902529209911
202012,1호선,성균관대,43003,44389,37.3001863040678,126.972261050259
202012,1호선,성환,14509,15184,36.9167500567322,127.126732155397
202012,1호선,세류,11869,12044,37.2442506519983,127.014111849323
202012,1호선,세마,9530,8734,37.1869917898194,127.043062518202
202012,1호선,소사,37380,35457,37.4824529147477,126.796018552602
202012,1호선,소요산,18652,16286,37.947953996357,127.061213156402
202012,1호선,송내,80519,80629,37.4876747409104,126.752771844443
202012,1호선,송탄,21955,21670,37.0752833781957,127.054299835138
202012,1호선,수원,163539,168601,37.2656768667795,127.000096053009
202012,1호선,시청,40179,38440,37.5654385176408,126.976983237511
202012,1호선,신길,30399,25753,37.5176677017212,126.914336937521
202012,1호선,신도림,12622,12671,37.5087701449787,126.891080501385
202012,1호선,신설동,45888,44651,37.5762451837487,127.023278761358
202012,1호선,신이문,30813,28793,37.604278644666,127.069577322142
202012,1호선,신창,5535,5592,36.7694848050308,126.949921514343
202012,1호선,쌍용,6892,6581,36.793655090373,127.121594290099
202012,1호선,아산,13630,11450,36.7920474174232,127.104115243093
202012,1호선,안양,79501,78725,37.4014349994721,126.92300270344
202012,1호선,양주,27853,27200,37.7736548042753,127.044790945301
202012,1호선,역곡,91149,91620,37.4852888314378,126.811871466794
202012,1호선,영등포,172320,172508,37.5156680341198,126.907665995469
202012,1호선,오류동,42819,40331,37.494359185399,126.844600701673
202012,1호선,오산,43173,44055,37.1458951784684,127.066844907861
202012,1호선,오산대,11371,10429,37.1693006160923,127.063064763281
202012,1호선,옥수,212,135,37.5409877747326,127.018965435917
202012,1호선,온수,21548,20834,37.4921502838112,126.823380714316
202012,1호선,온양온천,18167,18691,36.7804682813951,127.003451110541
202012,1호선,왕십리,50923,59258,37.5612217415191,127.036655378283
202012,1호선,외대앞,35313,33743,37.5954136758127,127.063058800869
202012,1호선,용산,130303,125794,37.5297718014452,126.964741503485
202012,1호선,월계,23288,22208,37.6321089404669,127.058729394991
202012,1호선,응봉,6118,5413,37.5504482266748,127.034927944532
202012,1호선,의왕,26949,27083,37.3211117738404,126.948383028902
202012,1호선,의정부,78781,80652,37.7379901517646,127.045879450143
202012,1호선,이촌,12269,9635,37.522520254623,126.973683151228
202012,1호선,인천,15962,13040,37.4765938446837,126.617089760956
202012,1호선,제기동,67934,70690,37.5781967284885,127.034690599752
202012,1호선,제물포,33203,32143,37.466803102521,126.656869633392
202012,1호선,종각,64656,61232,37.5702140381269,126.983239678933
202012,1호선,종로3가,77396,71085,37.5704266025836,126.99202930223
202012,1호선,종로5가,60529,61212,37.5709075371016,127.001916647342
202012,1호선,주안,73482,66453,37.464767076602,126.679517004054
202012,1호선,중동,30434,28847,37.4866184306426,126.764292213307
202012,1호선,지제,12650,11678,37.0187847572567,127.070485287852
202012,1호선,지행,24777,24379,37.8918774567748,127.055664161171
202012,1호선,직산,3085,3226,36.8713897700414,127.143691456107
202012,1호선,진위,4682,4519,37.1099375555493,127.062366903315
202012,1호선,천안,28897,29020,36.8123208138282,127.146822493854
202012,1호선,청량리,150639,153366,37.5802331563072,127.045085886324
